,BEACH ST 200,BEACH ST 300,BEACH ST 400,BEACH ST 600,BEACH ST 700,BEACH ST 800,COLUMBUS AVE 1300,HYDE ST 2800,JONES ST 2600,JONES ST 2700,JONES ST 2800,LARKIN ST 3000,LEAVENWORTH ST 2700,MASON ST 2600,NORTH POINT ST 900,POLK ST 3100,POWELL ST 2400,TAYLOR ST 2700
29687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29692,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29694,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29695,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
29696,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
29697,2.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
29698,1.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0
29699,2.0,1.0,2.0,1.0,5.0,4.0,2.0,0.0,1.0,6.0,3.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0
29700,3.0,0.0,5.0,1.0,10.0,7.0,3.0,2.0,2.0,5.0,6.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0
29701,3.0,5.0,7.0,2.0,11.0,7.0,5.0,2.0,2.0,5.0,6.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0
29702,3.0,8.0,6.0,4.0,14.0,7.0,6.0,2.0,1.0,8.0,9.0,2.0,1.0,7.0,6.0,1.0,0.0,0.0
29703,5.0,8.0,7.0,7.0,19.0,8.0,7.0,2.0,2.0,9.0,7.0,5.0,2.0,7.0,8.0,1.0,0.0,2.0
29704,5.0,9.0,7.0,10.0,24.0,8.0,8.0,1.0,1.0,12.0,5.0,10.0,2.0,6.0,8.0,1.0,0.0,2.0
29705,6.0,9.0,9.0,10.0,27.0,7.0,15.0,1.0,1.0,9.0,5.0,12.0,6.0,6.0,12.0,7.0,0.0,4.0
29706,4.0,10.0,10.0,8.0,27.0,6.0,20.0,3.0,2.0,8.0,6.0,16.0,10.0,6.0,12.0,10.0,0.0,5.0
29707,3.0,10.0,14.0,7.0,23.0,8.0,22.0,3.0,2.0,6.0,8.0,18.0,14.0,7.0,17.0,12.0,0.0,8.0
29708,4.0,9.0,18.0,6.0,34.0,9.0,19.0,3.0,3.0,8.0,8.0,19.0,13.0,8.0,20.0,12.0,0.0,10.0
29709,3.0,7.0,21.0,5.0,32.0,16.0,23.0,3.0,4.0,7.0,8.0,20.0,17.0,7.0,20.0,14.0,0.0,9.0
29710,3.0,9.0,22.0,7.0,33.0,21.0,25.0,1.0,4.0,13.0,9.0,23.0,17.0,7.0,16.0,14.0,0.0,7.0
29711,7.0,10.0,20.0,13.0,38.0,20.0,28.0,3.0,3.0,13.0,8.0,29.0,16.0,9.0,14.0,16.0,0.0,11.0
29712,8.0,13.0,20.0,13.0,46.0,22.0,30.0,2.0,4.0,11.0,13.0,33.0,22.0,11.0,25.0,18.0,0.0,10.0
29713,7.0,11.0,17.0,17.0,49.0,18.0,27.0,1.0,3.0,9.0,12.0,24.0,17.0,11.0,21.0,18.0,0.0,9.0
29714,5.0,11.0,14.0,14.0,41.0,18.0,24.0,1.0,2.0,10.0,8.0,18.0,16.0,12.0,24.0,20.0,0.0,9.0
29715,7.0,7.0,15.0,12.0,36.0,27.0,26.0,1.0,4.0,9.0,10.0,16.0,16.0,13.0,22.0,21.0,0.0,8.0
29716,8.0,7.0,16.0,13.0,39.0,28.0,25.0,1.0,5.0,12.0,9.0,22.0,12.0,11.0,20.0,21.0,0.0,7.0
29717,6.0,6.0,19.0,15.0,35.0,24.0,21.0,1.0,6.0,9.0,7.0,20.0,14.0,9.0,22.0,28.0,0.0,8.0
29718,8.0,6.0,18.0,14.0,40.0,18.0,19.0,1.0,8.0,8.0,5.0,14.0,18.0,12.0,24.0,36.0,0.0,8.0
29719,15.0,7.0,18.0,11.0,41.0,16.0,27.0,1.0,8.0,7.0,4.0,17.0,16.0,11.0,24.0,30.0,0.0,8.0
29720,16.0,7.0,16.0,9.0,45.0,23.0,30.0,0.0,10.0,8.0,4.0,20.0,19.0,12.0,18.0,22.0,0.0,11.0
29721,17.0,9.0,17.0,13.0,34.0,26.0,32.0,1.0,7.0,9.0,5.0,25.0,18.0,8.0,20.0,23.0,0.0,13.0
29722,15.0,13.0,14.0,13.0,37.0,30.0,30.0,1.0,10.0,8.0,4.0,21.0,17.0,7.0,18.0,19.0,0.0,11.0
29723,12.0,18.0,15.0,13.0,45.0,27.0,23.0,1.0,8.0,11.0,7.0,20.0,22.0,7.0,23.0,20.0,0.0,8.0
29724,12.0,17.0,16.0,14.0,43.0,28.0,15.0,1.0,8.0,12.0,6.0,29.0,16.0,8.0,20.0,20.0,0.0,15.0
29725,14.0,15.0,12.0,12.0,40.0,26.0,21.0,1.0,10.0,13.0,7.0,27.0,16.0,9.0,22.0,20.0,0.0,16.0
29726,12.0,14.0,12.0,11.0,46.0,25.0,23.0,6.0,9.0,12.0,6.0,26.0,15.0,8.0,17.0,23.0,0.0,14.0
29727,11.0,12.0,12.0,13.0,51.0,25.0,23.0,7.0,7.0,13.0,6.0,36.0,14.0,9.0,14.0,24.0,0.0,15.0
29728,10.0,15.0,12.0,12.0,45.0,26.0,25.0,4.0,7.0,11.0,5.0,33.0,12.0,13.0,18.0,22.0,0.0,10.0
29729,7.0,15.0,9.0,12.0,39.0,21.0,25.0,4.0,7.0,11.0,6.0,38.0,15.0,11.0,16.0,20.0,0.0,7.0
29730,10.0,13.0,13.0,11.0,32.0,23.0,23.0,8.0,8.0,10.0,9.0,30.0,17.0,10.0,13.0,23.0,0.0,5.0
29731,8.0,17.0,16.0,11.0,30.0,24.0,22.0,10.0,8.0,19.0,11.0,25.0,23.0,9.0,12.0,20.0,0.0,6.0
29732,10.0,16.0,18.0,11.0,32.0,21.0,22.0,4.0,8.0,18.0,9.0,19.0,19.0,9.0,16.0,17.0,0.0,8.0
29733,10.0,16.0,18.0,10.0,31.0,19.0,21.0,3.0,6.0,20.0,10.0,18.0,14.0,10.0,19.0,23.0,0.0,9.0
29734,9.0,16.0,19.0,9.0,29.0,19.0,19.0,3.0,6.0,16.0,8.0,15.0,13.0,7.0,10.0,22.0,0.0,8.0
29735,8.0,19.0,21.0,12.0,23.0,18.0,19.0,2.0,6.0,15.0,7.0,17.0,12.0,8.0,12.0,19.0,0.0,12.0
29736,7.0,18.0,17.0,11.0,21.0,23.0,16.0,2.0,6.0,7.0,6.0,15.0,13.0,6.0,11.0,15.0,0.0,11.0
29737,7.0,16.0,19.0,9.0,30.0,19.0,17.0,2.0,6.0,7.0,6.0,23.0,16.0,8.0,9.0,11.0,0.0,12.0
29738,4.0,11.0,18.0,8.0,31.0,13.0,12.0,1.0,7.0,6.0,5.0,23.0,22.0,8.0,13.0,8.0,0.0,15.0
29739,5.0,10.0,15.0,5.0,23.0,11.0,7.0,1.0,4.0,4.0,6.0,25.0,17.0,8.0,8.0,7.0,0.0,13.0
29740,4.0,6.0,7.0,2.0,10.0,7.0,3.0,1.0,4.0,4.0,5.0,15.0,12.0,3.0,5.0,2.0,0.0,9.0
29741,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
29743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
29744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29788,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29789,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
29790,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
29791,3.0,0.0,4.0,1.0,3.0,1.0,4.0,2.0,5.0,6.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
29792,2.0,0.0,5.0,1.0,6.0,1.0,4.0,2.0,5.0,11.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
29793,2.0,0.0,5.0,1.0,5.0,1.0,3.0,2.0,3.0,8.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0
29794,2.0,2.0,5.0,1.0,5.0,1.0,3.0,2.0,4.0,9.0,4.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0
29795,2.0,4.0,5.0,1.0,7.0,1.0,4.0,2.0,2.0,5.0,4.0,1.0,4.0,3.0,3.0,7.0,0.0,0.0
29796,4.0,5.0,6.0,1.0,7.0,3.0,3.0,3.0,1.0,9.0,2.0,3.0,5.0,1.0,3.0,9.0,0.0,0.0
29797,7.0,3.0,8.0,1.0,10.0,2.0,3.0,2.0,3.0,7.0,1.0,6.0,5.0,0.0,2.0,9.0,0.0,0.0
29798,6.0,2.0,11.0,2.0,12.0,2.0,4.0,3.0,6.0,9.0,1.0,7.0,7.0,2.0,2.0,9.0,1.0,0.0
29799,8.0,2.0,13.0,1.0,10.0,2.0,6.0,4.0,6.0,8.0,4.0,8.0,7.0,1.0,5.0,9.0,1.0,1.0
29800,8.0,1.0,14.0,1.0,10.0,3.0,9.0,4.0,5.0,9.0,6.0,9.0,9.0,0.0,6.0,11.0,1.0,1.0
29801,6.0,1.0,12.0,1.0,13.0,3.0,10.0,2.0,5.0,8.0,9.0,10.0,12.0,1.0,4.0,11.0,1.0,1.0
29802,6.0,3.0,19.0,1.0,20.0,5.0,11.0,2.0,5.0,7.0,9.0,10.0,12.0,2.0,5.0,9.0,1.0,1.0
29803,5.0,4.0,20.0,2.0,20.0,5.0,13.0,1.0,4.0,6.0,10.0,12.0,14.0,3.0,4.0,9.0,1.0,1.0
29804,4.0,8.0,22.0,5.0,18.0,5.0,11.0,5.0,8.0,6.0,10.0,11.0,22.0,2.0,5.0,8.0,2.0,5.0
29805,7.0,10.0,20.0,6.0,19.0,5.0,14.0,3.0,6.0,4.0,7.0,14.0,25.0,2.0,10.0,8.0,2.0,4.0
29806,8.0,9.0,21.0,9.0,19.0,5.0,16.0,2.0,6.0,3.0,10.0,14.0,24.0,3.0,8.0,10.0,1.0,5.0
29807,7.0,9.0,24.0,10.0,25.0,9.0,16.0,1.0,4.0,3.0,14.0,14.0,23.0,4.0,11.0,14.0,1.0,5.0
29808,9.0,8.0,28.0,11.0,24.0,22.0,23.0,1.0,4.0,4.0,13.0,8.0,26.0,5.0,15.0,13.0,1.0,5.0
29809,8.0,11.0,26.0,9.0,22.0,23.0,22.0,3.0,5.0,9.0,10.0,7.0,16.0,4.0,13.0,8.0,0.0,5.0
29810,10.0,13.0,22.0,9.0,23.0,23.0,29.0,4.0,5.0,13.0,7.0,7.0,14.0,5.0,13.0,7.0,0.0,5.0
29811,10.0,11.0,25.0,7.0,26.0,20.0,30.0,5.0,6.0,11.0,8.0,11.0,18.0,5.0,8.0,7.0,0.0,4.0
29812,9.0,9.0,28.0,7.0,37.0,20.0,31.0,4.0,6.0,10.0,5.0,19.0,19.0,6.0,21.0,10.0,0.0,5.0
29813,8.0,12.0,31.0,7.0,34.0,16.0,25.0,5.0,6.0,13.0,6.0,20.0,19.0,3.0,22.0,12.0,0.0,6.0
29814,9.0,12.0,28.0,4.0,31.0,16.0,20.0,6.0,6.0,17.0,6.0,20.0,19.0,10.0,19.0,15.0,0.0,6.0
29815,8.0,13.0,27.0,5.0,34.0,15.0,20.0,4.0,3.0,15.0,8.0,25.0,15.0,7.0,18.0,14.0,0.0,5.0
29816,7.0,11.0,25.0,5.0,34.0,12.0,20.0,4.0,3.0,15.0,7.0,23.0,15.0,6.0,17.0,11.0,0.0,4.0
29817,6.0,10.0,21.0,6.0,27.0,13.0,17.0,3.0,3.0,15.0,8.0,17.0,13.0,7.0,13.0,8.0,0.0,3.0
29818,8.0,10.0,18.0,6.0,25.0,12.0,15.0,3.0,3.0,15.0,5.0,17.0,12.0,7.0,13.0,8.0,0.0,5.0
29819,10.0,7.0,20.0,5.0,29.0,10.0,19.0,4.0,3.0,14.0,6.0,18.0,13.0,7.0,11.0,9.0,0.0,7.0
29820,8.0,8.0,15.0,8.0,39.0,8.0,22.0,5.0,4.0,10.0,6.0,20.0,10.0,12.0,11.0,8.0,0.0,5.0
29821,5.0,8.0,15.0,5.0,43.0,11.0,24.0,4.0,3.0,6.0,8.0,19.0,11.0,13.0,10.0,7.0,0.0,9.0
29822,5.0,7.0,13.0,8.0,46.0,9.0,23.0,2.0,3.0,7.0,8.0,18.0,10.0,12.0,10.0,7.0,0.0,9.0
29823,5.0,7.0,11.0,7.0,44.0,11.0,21.0,2.0,3.0,7.0,7.0,16.0,11.0,12.0,10.0,6.0,0.0,9.0
29824,5.0,8.0,11.0,4.0,43.0,10.0,20.0,2.0,3.0,6.0,8.0,22.0,10.0,8.0,11.0,7.0,0.0,8.0
29825,4.0,10.0,9.0,4.0,40.0,8.0,18.0,3.0,3.0,4.0,8.0,20.0,12.0,8.0,9.0,7.0,0.0,8.0
29826,2.0,8.0,8.0,4.0,42.0,9.0,17.0,3.0,4.0,8.0,5.0,16.0,11.0,7.0,7.0,6.0,0.0,5.0
29827,2.0,6.0,12.0,4.0,41.0,7.0,17.0,4.0,5.0,9.0,8.0,14.0,12.0,7.0,6.0,6.0,0.0,7.0
29828,2.0,9.0,12.0,4.0,38.0,7.0,15.0,6.0,3.0,9.0,8.0,13.0,14.0,7.0,12.0,6.0,0.0,8.0
29829,2.0,9.0,13.0,4.0,29.0,5.0,12.0,6.0,5.0,8.0,9.0,17.0,15.0,4.0,11.0,6.0,0.0,9.0
29830,2.0,6.0,10.0,3.0,21.0,5.0,13.0,4.0,3.0,6.0,17.0,15.0,13.0,5.0,12.0,6.0,0.0,10.0
29831,3.0,2.0,4.0,7.0,19.0,3.0,13.0,3.0,2.0,6.0,16.0,10.0,15.0,6.0,14.0,6.0,0.0,8.0
29832,3.0,1.0,4.0,7.0,18.0,1.0,8.0,3.0,2.0,11.0,15.0,12.0,16.0,9.0,17.0,4.0,0.0,8.0
29833,2.0,3.0,5.0,5.0,15.0,2.0,6.0,4.0,2.0,10.0,13.0,16.0,16.0,10.0,14.0,4.0,0.0,6.0
29834,0.0,4.0,4.0,4.0,12.0,4.0,6.0,3.0,5.0,7.0,13.0,17.0,14.0,9.0,13.0,3.0,0.0,7.0
29835,0.0,4.0,4.0,5.0,8.0,6.0,5.0,3.0,3.0,8.0,9.0,15.0,10.0,5.0,12.0,2.0,0.0,6.0
29836,2.0,3.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,5.0,6.0,12.0,8.0,4.0,10.0,2.0,0.0,2.0
29837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29838,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
